image_path,duty_cycle
C:\Users\USER\Desktop\data2\data2\c\data_515.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_516.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_517.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_518.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_519.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_520.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_521.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_522.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_523.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_524.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_525.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_526.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_527.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_528.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_529.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_530.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_531.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_532.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_533.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_535.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_536.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_537.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_538.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_539.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_540.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_541.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_542.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_543.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_544.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_545.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_546.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_547.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_548.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_549.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_550.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_551.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_552.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_553.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_554.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_555.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_556.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_557.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_558.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_559.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_560.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_561.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_562.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_563.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_564.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_565.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_566.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_567.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_568.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_569.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_570.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_571.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_572.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_573.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_574.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_575.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_576.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_577.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_578.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_579.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_580.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_581.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_582.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_583.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_584.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_585.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_586.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_587.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_588.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_589.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_590.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_591.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_592.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_593.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_594.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_595.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_596.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_597.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_598.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_599.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_600.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_601.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_602.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_603.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_604.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_605.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_606.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_607.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_608.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_609.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_610.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_611.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_612.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_613.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_614.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_615.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_616.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_617.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_618.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_619.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_620.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_621.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_622.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_623.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_624.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_625.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_626.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_627.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_628.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_629.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_630.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_631.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_632.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_633.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_634.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_635.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_636.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_637.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_638.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_639.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_640.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_641.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_642.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_643.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_644.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_645.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_646.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_647.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_648.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_649.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_650.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_651.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_652.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_653.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_654.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_655.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_656.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_657.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_658.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_659.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_660.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_661.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_662.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_663.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_664.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_665.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_666.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_667.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_669.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_670.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_671.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_672.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_673.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_674.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_675.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_676.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_677.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_678.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_679.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_680.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_681.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_682.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_683.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_684.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_685.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_686.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_687.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_688.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_689.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_690.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_691.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_692.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_694.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_695.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_696.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_697.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_698.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_699.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_700.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_701.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_702.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_703.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_704.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_705.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_706.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_707.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_708.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_709.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_710.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_711.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_712.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_713.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_714.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_715.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_716.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_717.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_718.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_719.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_720.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_721.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_722.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_723.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_724.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_725.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_726.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_727.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_728.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_729.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_730.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_731.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_732.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_733.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_734.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_735.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_736.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_737.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_738.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_739.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_740.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_741.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_742.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_743.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_744.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_745.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_746.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_747.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_748.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_749.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_750.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_751.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_752.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_753.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_754.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_755.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_756.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_757.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_758.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_759.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_760.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_761.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_762.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_763.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_764.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_765.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_766.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_767.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_768.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_769.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_770.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_771.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_772.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_773.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_774.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_775.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_776.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_777.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_778.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_779.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_780.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_781.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_782.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_783.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_784.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_785.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_786.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_787.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_788.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_789.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_790.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_791.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_792.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_793.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_794.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_795.jpeg,11
C:\Users\USER\Desktop\data2\data2\c\data_796.jpeg,11
C:\Users\USER\Desktop\data (1)\data2\z\data_001.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_002.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_003.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_004.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_005.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_006.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_007.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_008.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_009.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_010.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_011.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_012.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_013.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_014.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_015.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_016.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_017.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_018.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_019.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_020.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_021.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_022.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_023.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_024.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_025.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_026.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_027.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_028.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_029.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_030.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_031.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_032.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_033.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_034.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_035.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_036.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_037.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_038.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_039.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_040.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_041.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_042.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_043.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_044.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_045.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_046.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_047.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_048.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_049.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_050.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_051.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_052.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_053.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_054.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_055.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_056.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_057.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_058.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_059.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_060.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_061.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_062.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_063.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_064.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_065.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_066.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_067.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_068.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_069.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_070.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_071.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_072.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_073.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_074.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_075.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_076.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_077.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_078.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_079.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_080.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_081.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_082.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_083.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_084.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_085.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_086.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_087.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_088.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_089.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_090.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_091.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_092.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_093.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_094.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_095.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_096.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_097.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_098.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_099.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_100.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_101.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_102.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_103.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_104.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_105.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_106.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_107.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_108.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_109.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_110.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_111.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_112.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_113.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_114.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_115.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_116.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_117.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_118.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_119.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_120.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_121.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_122.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_123.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_124.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_125.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_126.jpeg,5
C:\Users\USER\Desktop\data (1)\data2\z\data_127.jpeg,5
